年份,地点,情景,制冷剂,Unit_LCTR_pK
2047,福州,ssp126,R290,0.3340076848088022
2047,福州,ssp245,R410A,0.8955756608089402
2047,福州,ssp245,R32,0.3765863034722425
2047,福州,ssp245,R290,0.3147489438616894
2047,福州,ssp585,R410A,0.9395889031141789
2047,福州,ssp585,R32,0.418114064641683
2047,福州,ssp585,R290,0.3556636894585027
2047,南昌,ssp126,R410A,1.255279552175266
2047,南昌,ssp126,R32,0.7207354585875217
2047,南昌,ssp126,R290,0.6945110815093458
2047,南昌,ssp245,R410A,1.199726364381422
2047,南昌,ssp245,R32,0.6671180896119931
2047,南昌,ssp245,R290,0.6255194846467016
2047,南昌,ssp585,R410A,1.267669592683202
2047,南昌,ssp585,R32,0.731885577295337
2047,南昌,ssp585,R290,0.6954044123474877
2047,郑州,ssp126,R410A,1.153560755545392
2047,郑州,ssp126,R32,0.6241660197813259
2047,郑州,ssp126,R290,0.6221762930540222
2047,郑州,ssp245,R410A,1.163668146565584
2047,郑州,ssp245,R32,0.6333356609432436
2047,郑州,ssp245,R290,0.6338366974791096
2047,郑州,ssp585,R410A,1.195411555977321
2047,郑州,ssp585,R32,0.6635571167796392
2047,郑州,ssp585,R290,0.6597357780900268
2047,武汉,ssp126,R410A,0.9713966765023702
2047,武汉,ssp126,R32,0.4511421492923983
2047,武汉,ssp126,R290,0.4215690050630268
2047,武汉,ssp245,R410A,0.937154789483381
2047,武汉,ssp245,R32,0.418263963519819
2047,武汉,ssp245,R290,0.3797499776629445
2047,武汉,ssp585,R410A,1.061009209286276
2047,武汉,ssp585,R32,0.5362840438551602
2047,武汉,ssp585,R290,0.5102189112918427
2047,长沙,ssp126,R410A,1.178147072349286
2047,长沙,ssp126,R32,0.647372687147725
2047,长沙,ssp126,R290,0.6167134650060876
2047,长沙,ssp245,R410A,1.133671910687451
2047,长沙,ssp245,R32,0.6045638941179864
2047,长沙,ssp245,R290,0.5658911017721119
2047,长沙,ssp585,R410A,1.165310399764855
2047,长沙,ssp585,R32,0.634802289320298
2047,长沙,ssp585,R290,0.5947242987037833
2047,重庆,ssp126,R410A,0.919412062087826
2047,重庆,ssp126,R32,0.4017474405127249
2047,重庆,ssp126,R290,0.3852464628868999
2047,重庆,ssp245,R410A,1.029981481461252
2047,重庆,ssp245,R32,0.5069710621376525
2047,重庆,ssp245,R290,0.4979595027322162
2047,重庆,ssp585,R410A,1.106189586054413
2047,重庆,ssp585,R32,0.5793590330058563
2047,重庆,ssp585,R290,0.5781441956569469
2047,成都,ssp126,R410A,0.6629503428710414
2047,成都,ssp126,R32,0.1581286487892
2047,成都,ssp126,R290,0.1069487169789277
2047,成都,ssp245,R410A,0.6578118828170828
2047,成都,ssp245,R32,0.1532367831519067
2047,成都,ssp245,R290,0.1014652766671441
2047,成都,ssp585,R410A,0.6586524729125207
2047,成都,ssp585,R32,0.1539938068079222
2047,成都,ssp585,R290,0.1027837509409199
2047,广州,ssp126,R410A,1.059880758605824
2047,广州,ssp126,R32,0.5322734936251815
2047,广州,ssp126,R290,0.4737326651914838
2047,广州,ssp245,R410A,1.05312332342956
2047,广州,ssp245,R32,0.5255674034079812
2047,广州,ssp245,R290,0.4628812277836327
2047,广州,ssp585,R410A,1.113009192577154
2047,广州,ssp585,R32,0.5823344734975291
2047,广州,ssp585,R290,0.5208745431141135
2047,南宁,ssp126,R410A,1.114773585638055
2047,南宁,ssp126,R32,0.5859177633837003
2047,南宁,ssp126,R290,0.5443081224110111
2047,南宁,ssp245,R410A,1.122318771025028
2047,南宁,ssp245,R32,0.5925771025821922
2047,南宁,ssp245,R290,0.5457075133322464
2047,南宁,ssp585,R410A,1.177110603370363
2047,南宁,ssp585,R32,0.6440680602797454
2047,南宁,ssp585,R290,0.596448872299456
2047,海口,ssp126,R410A,0.8508250974846674
2047,海口,ssp126,R32,0.333400708972186
2047,海口,ssp126,R290,0.2758419858362124
2047,海口,ssp245,R410A,0.8691483901857586
2047,海口,ssp245,R32,0.3506671747076665
2047,海口,ssp245,R290,0.2934166318044161
2047,海口,ssp585,R410A,0.9410521459657646
2047,海口,ssp585,R32,0.4181453531287318
2047,海口,ssp585,R290,0.3605820825569639
2047,贵阳,ssp126,R410A,0.7790781667780672
2047,贵阳,ssp126,R32,0.2679902749219736
2047,贵阳,ssp126,R290,0.2161797159207106
2047,贵阳,ssp245,R410A,0.8352937995902252
2047,贵阳,ssp245,R32,0.3213125548411251
2047,贵阳,ssp245,R290,0.2694925522297446
2047,贵阳,ssp585,R410A,0.8259317020801099
2047,贵阳,ssp585,R32,0.3123452279843201
2047,贵阳,ssp585,R290,0.2603282672701299
2047,昆明,ssp126,R410A,0.629897384758052
2047,昆明,ssp126,R32,0.1266643053500057
2047,昆明,ssp126,R290,0.07366190401266491
2047,昆明,ssp245,R410A,0.6305959770040193
2047,昆明,ssp245,R32,0.1273181585973228
2047,昆明,ssp245,R290,0.07424779193868745
2047,昆明,ssp585,R410A,0.6310344658135747
2047,昆明,ssp585,R32,0.1277245271658947
2047,昆明,ssp585,R290,0.07464150977300403
2047,西安,ssp126,R410A,0.9710317698053972
2047,西安,ssp126,R32,0.4506696608530233
2047,西安,ssp126,R290,0.4179398741091535
2047,西安,ssp245,R410A,0.9751510462300401
2047,西安,ssp245,R32,0.4543559551751001
2047,西安,ssp245,R290,0.4187466090944088
2047,西安,ssp585,R410A,1.010206825097383
2047,西安,ssp585,R32,0.4874961400304129
2047,西安,ssp585,R290,0.4509780528844713
2047,兰州,ssp126,R410A,0.646356274994414
2047,兰州,ssp126,R32,0.1421281672123571
2047,兰州,ssp126,R290,0.08842504625999711
2047,兰州,ssp245,R410A,0.6523567515871102
2047,兰州,ssp245,R32,0.1477490556871678
2047,兰州,ssp245,R290,0.09375567431373562
2047,兰州,ssp585,R410A,0.6523490780427824
2047,兰州,ssp585,R32,0.1476716470085419
2047,兰州,ssp585,R290,0.09358080200242164
2047,西宁,ssp126,R410A,0.6252231090147118
2047,西宁,ssp126,R32,0.1222920710351256
2047,西宁,ssp126,R290,0.06949252265759898
2047,西宁,ssp245,R410A,0.6252377637075708
2047,西宁,ssp245,R32,0.122305237979059
2047,西宁,ssp245,R290,0.06950336369968
2047,西宁,ssp585,R410A,0.6253139370648905
2047,西宁,ssp585,R32,0.1223769394882505
2047,西宁,ssp585,R290,0.0695726578268227
2047,银川,ssp126,R410A,0.9142511974455049
2047,银川,ssp126,R32,0.3956858101400488
2047,银川,ssp126,R290,0.3491126366129165
2047,银川,ssp245,R410A,0.8936394060644888
2047,银川,ssp245,R32,0.3763808331739789
2047,银川,ssp245,R290,0.3256168887241815
2047,银川,ssp585,R410A,0.9998370847826291
2047,银川,ssp585,R32,0.4769367296485653
2047,银川,ssp585,R290,0.4279102203964844
2047,乌鲁木齐,ssp126,R410A,0.828695292531789
2047,乌鲁木齐,ssp126,R32,0.3146609199595661
2047,乌鲁木齐,ssp126,R290,0.2616146673210448
2047,乌鲁木齐,ssp245,R410A,0.8748646249134758
2047,乌鲁木齐,ssp245,R32,0.3582880274187839
2047,乌鲁木齐,ssp245,R290,0.3068154013830225
2047,乌鲁木齐,ssp585,R410A,0.9319970636386363
2047,乌鲁木齐,ssp585,R32,0.412927877715455
2047,乌鲁木齐,ssp585,R290,0.3655184948926872
2047,拉萨,ssp126,R410A,0.6250558923165199
2047,拉萨,ssp126,R32,0.12213593310416
2047,拉萨,ssp126,R290,0.06934871834276199
2047,拉萨,ssp245,R410A,0.6250558923165199
2047,拉萨,ssp245,R32,0.12213593310416
2047,拉萨,ssp245,R290,0.06934871834276199
2047,拉萨,ssp585,R410A,0.6250558923165199
2047,拉萨,ssp585,R32,0.12213593310416
2047,拉萨,ssp585,R290,0.06934871834276199
2048,沈阳,ssp126,R410A,0.7997283198200713
2048,沈阳,ssp126,R32,0.2807772708966957
2048,沈阳,ssp126,R290,0.232462414120995
2048,沈阳,ssp245,R410A,0.8380518410947655
2048,沈阳,ssp245,R32,0.3173740555752019
2048,沈阳,ssp245,R290,0.266642130022987
2048,沈阳,ssp585,R410A,0.9100418991814714
2048,沈阳,ssp585,R32,0.3856151215460929
2048,沈阳,ssp585,R290,0.3428660478798647
2048,长春,ssp126,R410A,0.7686940190682726
2048,长春,ssp126,R32,0.2516943693225621
2048,长春,ssp126,R290,0.2041450934021537
2048,长春,ssp245,R410A,0.7807692668476828
2048,长春,ssp245,R32,0.2630933095992565
2048,长春,ssp245,R290,0.2156822418462106
2048,长春,ssp585,R410A,0.8578957256983337
2048,长春,ssp585,R32,0.3363149181585526
2048,长春,ssp585,R290,0.2946064464406772
2048,哈尔滨,ssp126,R410A,0.8541756960024062
2048,哈尔滨,ssp126,R32,0.3324015195641565
2048,哈尔滨,ssp126,R290,0.2824283334732607
2048,哈尔滨,ssp245,R410A,0.8596248732852872
2048,哈尔滨,ssp245,R32,0.3374080273939228
2048,哈尔滨,ssp245,R290,0.2876443607812875
2048,哈尔滨,ssp585,R410A,0.9245180476868967
2048,哈尔滨,ssp585,R32,0.3993671922312914
2048,哈尔滨,ssp585,R290,0.3554124119483769
2048,北京,ssp126,R410A,0.8054874625354245
2048,北京,ssp126,R32,0.2867289837621698
2048,北京,ssp126,R290,0.2448508175240861
2048,北京,ssp245,R410A,0.8945348519031758
2048,北京,ssp245,R32,0.371252225640843
2048,北京,ssp245,R290,0.3325253238803887
2048,北京,ssp585,R410A,0.9087773630736927
2048,北京,ssp585,R32,0.3851230957358744
2048,北京,ssp585,R290,0.3483479670353549
2048,天津,ssp126,R410A,1.120605743231887
2048,天津,ssp126,R32,0.585474566719761
2048,天津,ssp126,R290,0.5704875735932913
2048,天津,ssp245,R410A,1.150422656736275
2048,天津,ssp245,R32,0.6137093454929563
2048,天津,ssp245,R290,0.5978003759362518
2048,天津,ssp585,R410A,1.194076529254096
2048,天津,ssp585,R32,0.6555466966073574
2048,天津,ssp585,R290,0.6399887473555336
2048,石家庄,ssp126,R410A,1.258340881867475
2048,石家庄,ssp126,R32,0.7167235634534757
2048,石家庄,ssp126,R290,0.7195353231613772
2048,石家庄,ssp245,R410A,1.292968214090105
2048,石家庄,ssp245,R32,0.7498015468816386
2048,石家庄,ssp245,R290,0.7511876806373975
2048,石家庄,ssp585,R410A,1.307307029628156
2048,石家庄,ssp585,R32,0.763256124804176
2048,石家庄,ssp585,R290,0.7598768096240509
2048,太原,ssp126,R410A,0.9968100711501755
2048,太原,ssp126,R32,0.4681354928861547
2048,太原,ssp126,R290,0.4260524598716878
2048,太原,ssp245,R410A,1.017698783712416
2048,太原,ssp245,R32,0.4879956356776412
2048,太原,ssp245,R290,0.4489955256849589
2048,太原,ssp585,R410A,1.016087562104034
2048,太原,ssp585,R32,0.4861376965367972
2048,太原,ssp585,R290,0.4435732794565393
2048,呼和浩特,ssp126,R410A,0.8279708183614023
2048,呼和浩特,ssp126,R32,0.3068546604184648
2048,呼和浩特,ssp126,R290,0.2507246689693563
2048,呼和浩特,ssp245,R410A,0.8558883279520882
2048,呼和浩特,ssp245,R32,0.3333631135490173
2048,呼和浩特,ssp245,R290,0.2775051726687891
2048,呼和浩特,ssp585,R410A,0.8906488605209416
2048,呼和浩特,ssp585,R32,0.3663658056841159
2048,呼和浩特,ssp585,R290,0.3110460290130076
2048,济南,ssp126,R410A,1.147432419641477
2048,济南,ssp126,R32,0.6112212582542852
2048,济南,ssp126,R290,0.599027927296551
2048,济南,ssp245,R410A,1.162202043095479
2048,济南,ssp245,R32,0.6250240328485215
2048,济南,ssp245,R290,0.6124732523759798
2048,济南,ssp585,R410A,1.145226271419602
2048,济南,ssp585,R32,0.609225473108349
2048,济南,ssp585,R290,0.5885908419464142
2048,上海,ssp126,R410A,0.7951143468232252
2048,上海,ssp126,R32,0.2741548047969327
2048,上海,ssp126,R290,0.2083195621423977
2048,上海,ssp245,R410A,0.7811765110514696
2048,上海,ssp245,R32,0.260700231956981
2048,上海,ssp245,R290,0.1947946811605976
2048,上海,ssp585,R410A,0.8531290101675596
2048,上海,ssp585,R32,0.327901293315177
2048,上海,ssp585,R290,0.2588418377313882
2048,南京,ssp126,R410A,1.19412335258941
2048,南京,ssp126,R32,0.65556181593816
2048,南京,ssp126,R290,0.6391422292099062
2048,南京,ssp245,R410A,1.122549079482696
2048,南京,ssp245,R32,0.5870490220106241
2048,南京,ssp245,R290,0.5525027677369015
2048,南京,ssp585,R410A,1.237648711196015
2048,南京,ssp585,R32,0.6967557885971569
2048,南京,ssp585,R290,0.6807787894112809
2048,杭州,ssp126,R410A,1.019592713756859
2048,杭州,ssp126,R32,0.4894414009470975
2048,杭州,ssp126,R290,0.4445363398296354
2048,杭州,ssp245,R410A,0.9546656318489635
2048,杭州,ssp245,R32,0.4274868879696482
2048,杭州,ssp245,R290,0.376278113371093
2048,杭州,ssp585,R410A,1.027105567748515
2048,杭州,ssp585,R32,0.4964938697243645
2048,杭州,ssp585,R290,0.453979312266409
2048,合肥,ssp126,R410A,1.528612172617964
2048,合肥,ssp126,R32,0.9736633186776231
2048,合肥,ssp126,R290,1.000759248837917
2048,合肥,ssp245,R410A,1.452346772361013
2048,合肥,ssp245,R32,0.9004803329163452
2048,合肥,ssp245,R290,0.8971056491574068
2048,合肥,ssp585,R410A,1.631154193275212
2048,合肥,ssp585,R32,1.070970990793874
2048,合肥,ssp585,R290,1.090774970207814
2048,福州,ssp126,R410A,0.9207065774291489
2048,福州,ssp126,R32,0.3942184261136157
2048,福州,ssp126,R290,0.3331580528300578
2048,福州,ssp245,R410A,0.8915794176121506
2048,福州,ssp245,R32,0.3663314517068933
2048,福州,ssp245,R290,0.3043224730867709
2048,福州,ssp585,R410A,0.9381391606645291
2048,福州,ssp585,R32,0.4103482458561526
2048,福州,ssp585,R290,0.347728113104624
2048,南昌,ssp126,R410A,1.256411970281303
2048,南昌,ssp126,R32,0.7154580740707638
2048,南昌,ssp126,R290,0.6853707043765872
2048,南昌,ssp245,R410A,1.198566539038206
2048,南昌,ssp245,R32,0.6595603747707551
2048,南昌,ssp245,R290,0.6191142764877959
2048,南昌,ssp585,R410A,1.253188701956203
2048,南昌,ssp585,R32,0.7118047335418451
2048,南昌,ssp585,R290,0.6724269248436068
2048,郑州,ssp126,R410A,1.135683874859601
2048,郑州,ssp126,R32,0.6008026127074884
2048,郑州,ssp126,R290,0.5951905232134023
2048,郑州,ssp245,R410A,1.156239357044201
2048,郑州,ssp245,R32,0.6198140563846263
2048,郑州,ssp245,R290,0.61696773402001
2048,郑州,ssp585,R410A,1.167634828417618
2048,郑州,ssp585,R32,0.6307652412366226
2048,郑州,ssp585,R290,0.6204055719075361
2048,武汉,ssp126,R410A,0.9698263235593135
2048,武汉,ssp126,R32,0.4431603217725573
2048,武汉,ssp126,R290,0.4111270502862149
2048,武汉,ssp245,R410A,0.9409215708942532
2048,武汉,ssp245,R32,0.4153621272315731
2048,武汉,ssp245,R290,0.3770125016562103
2048,武汉,ssp585,R410A,1.0444575583022
2048,武汉,ssp585,R32,0.5141334994981415
2048,武汉,ssp585,R290,0.4842092627169116
2048,长沙,ssp126,R410A,1.177764248595746
2048,长沙,ssp126,R32,0.640662596217999
2048,长沙,ssp126,R290,0.6070584781748635
2048,长沙,ssp245,R410A,1.134081354658563
2048,长沙,ssp245,R32,0.5984427500944445
2048,长沙,ssp245,R290,0.5618180090344881
2048,长沙,ssp585,R410A,1.150063737094092
2048,长沙,ssp585,R32,0.6138357344514079
2048,长沙,ssp585,R290,0.5713493756268868
2048,重庆,ssp126,R410A,0.9147093631106803
2048,重庆,ssp126,R32,0.3907768461257162
2048,重庆,ssp126,R290,0.3714844246298593
2048,重庆,ssp245,R410A,1.039136924807703
2048,重庆,ssp245,R32,0.5092057645031998
2048,重庆,ssp245,R290,0.5013043686394794
2048,重庆,ssp585,R410A,1.09133011938179
2048,重庆,ssp585,R32,0.5588042446862937
2048,重庆,ssp585,R290,0.5541892949355816
2048,成都,ssp126,R410A,0.668858180488246
2048,成都,ssp126,R32,0.1571660627907681
2048,成都,ssp126,R290,0.1055148439734064
2048,成都,ssp245,R410A,0.666577143945808
2048,成都,ssp245,R32,0.1549949966873298
2048,成都,ssp245,R290,0.1032476162789458
2048,成都,ssp585,R410A,0.664737760660624
2048,成都,ssp585,R32,0.1531994594280867
2048,成都,ssp585,R290,0.1014376827859607
2048,广州,ssp126,R410A,1.060720160037697
2048,广州,ssp126,R32,0.5266941419698611
2048,广州,ssp126,R290,0.4676465246640917
2048,广州,ssp245,R410A,1.050289986989434
2048,广州,ssp245,R32,0.5164180987732823
2048,广州,ssp245,R290,0.453246617728702
2048,广州,ssp585,R410A,1.116350625351046
2048,广州,ssp585,R32,0.5791435430632754
2048,广州,ssp585,R290,0.5176767515222731
2048,南宁,ssp126,R410A,1.110459220318009
2048,南宁,ssp126,R32,0.5752688959543445
2048,南宁,ssp126,R290,0.5326140503237049
2048,南宁,ssp245,R410A,1.126841906554181
2048,南宁,ssp245,R32,0.5905155933478365
2048,南宁,ssp245,R290,0.5441533945820738
2048,南宁,ssp585,R410A,1.183722719039941
2048,南宁,ssp585,R32,0.6439880636214164
2048,南宁,ssp585,R290,0.5955405013687007
2048,海口,ssp126,R410A,0.8531634289314002
2048,海口,ssp126,R32,0.3291364106089368
2048,海口,ssp126,R290,0.2713373693000729
2048,海口,ssp245,R410A,0.8753420725584098
2048,海口,ssp245,R32,0.3501045757005555
2048,海口,ssp245,R290,0.2924643341658735
2048,海口,ssp585,R410A,0.9441685683421598
2048,海口,ssp585,R32,0.4146494459067093
2048,海口,ssp585,R290,0.3569501271034591
2048,贵阳,ssp126,R410A,0.781488414704877
2048,贵阳,ssp126,R32,0.2637131532902917
2048,贵阳,ssp126,R290,0.2116110047201992
2048,贵阳,ssp245,R410A,0.8454522926851457
2048,贵阳,ssp245,R32,0.3244926946187649
2048,贵阳,ssp245,R290,0.2731891910721501
2048,贵阳,ssp585,R410A,0.8329845333607356
2048,贵阳,ssp585,R32,0.3125077036054864
2048,贵阳,ssp585,R290,0.2595066515539703
2048,昆明,ssp126,R410A,0.6373181851247444
2048,昆明,ssp126,R32,0.1271381371449797
2048,昆明,ssp126,R290,0.0737677823554796
2048,昆明,ssp245,R410A,0.6380797054850664
2048,昆明,ssp245,R32,0.1278503734196562
2048,昆明,ssp245,R290,0.0744069485598506
2048,昆明,ssp585,R410A,0.6383354170181547
2048,昆明,ssp585,R32,0.1280857415221089
2048,昆明,ssp585,R290,0.07463606517756882
2048,西安,ssp126,R410A,0.9661198970169111
2048,西安,ssp126,R32,0.4395109483867008
2048,西安,ssp126,R290,0.4057252794935756
2048,西安,ssp245,R410A,0.9737078724300628
2048,西安,ssp245,R32,0.44656996550373
2048,西安,ssp245,R290,0.4107694472316759
2048,西安,ssp585,R410A,0.9940446419166388
2048,西安,ssp585,R32,0.4656367813810002
2048,西安,ssp585,R290,0.4259935698644763
2048,兰州,ssp126,R410A,0.6538773848013709
2048,兰州,ssp126,R32,0.1427004658485678
2048,兰州,ssp126,R290,0.0886430719679954
2048,兰州,ssp245,R410A,0.6584883550172256
2048,兰州,ssp245,R32,0.1470164006107585
2048,兰州,ssp245,R290,0.09273266752818612
2048,兰州,ssp585,R410A,0.6578293749545129
2048,兰州,ssp585,R32,0.1463285169225104
2048,兰州,ssp585,R290,0.09197321762422511
2048,西宁,ssp126,R410A,0.6327511381813357
2048,西宁,ssp126,R32,0.122864559632016
2048,西宁,ssp126,R290,0.06969638502570069
2048,西宁,ssp245,R410A,0.6327465128158722
2048,西宁,ssp245,R32,0.1228596904724292
2048,西宁,ssp245,R290,0.06969011117912613
2048,西宁,ssp585,R410A,0.6328100444345657
2048,西宁,ssp585,R32,0.1229196916385875
2048,西宁,ssp585,R290,0.06974795012355169
2048,银川,ssp126,R410A,0.922446147971181
2048,银川,ssp126,R32,0.3969909755884815
2048,银川,ssp126,R290,0.3500657097251904
2048,银川,ssp245,R410A,0.8945429279594288
2048,银川,ssp245,R32,0.3707512319384008
2048,银川,ssp245,R290,0.3197434806438194
2048,银川,ssp585,R410A,0.977638092275893
2048,银川,ssp585,R32,0.4493374361026191
2048,银川,ssp585,R290,0.3992371695590186
2048,乌鲁木齐,ssp126,R410A,0.8382302407346828
2048,乌鲁木齐,ssp126,R32,0.317149680215978
2048,乌鲁木齐,ssp126,R290,0.2643195637401934
2048,乌鲁木齐,ssp245,R410A,0.8656604951056873
2048,乌鲁木齐,ssp245,R32,0.3429402628649835
2048,乌鲁木齐,ssp245,R290,0.2895787961415033
2048,乌鲁木齐,ssp585,R410A,0.9256353910877378
2048,乌鲁木齐,ssp585,R32,0.4002999578464159
2048,乌鲁木齐,ssp585,R290,0.3523955699335782
2048,拉萨,ssp126,R410A,0.63258115376604
2048,拉萨,ssp126,R32,0.12270578880672
2048,拉萨,ssp126,R290,0.069549767734324
2048,拉萨,ssp245,R410A,0.63258115376604
2048,拉萨,ssp245,R32,0.12270578880672
2048,拉萨,ssp245,R290,0.069549767734324
2048,拉萨,ssp585,R410A,0.63258115376604
2048,拉萨,ssp585,R32,0.12270578880672
2048,拉萨,ssp585,R290,0.069549767734324
2049,沈阳,ssp126,R410A,0.7934900752474021
2049,沈阳,ssp126,R32,0.2683382402105725
2049,沈阳,ssp126,R290,0.2181631720485888
2049,沈阳,ssp245,R410A,0.8388993852252467
2049,沈阳,ssp245,R32,0.3116844342628808
2049,沈阳,ssp245,R290,0.2611106376660136
2049,沈阳,ssp585,R410A,0.9272589126763975
2049,沈阳,ssp585,R32,0.3955522800528327
2049,沈阳,ssp585,R290,0.3541844291953352
2049,长春,ssp126,R410A,0.7685479725524511
2049,长春,ssp126,R32,0.2449450336348989
2049,长春,ssp126,R290,0.1967717642473068
2049,长春,ssp245,R410A,0.7865198512030642
2049,长春,ssp245,R32,0.2619869591613063
2049,长春,ssp245,R290,0.2145890543000928
2049,长春,ssp585,R410A,0.8691644983277175
2049,长春,ssp585,R32,0.3405061103336349
2049,长春,ssp585,R290,0.300188481833124
2049,哈尔滨,ssp126,R410A,0.8514514824553755
2049,哈尔滨,ssp126,R32,0.3232794467954589
2049,哈尔滨,ssp126,R290,0.273434067351963
2049,哈尔滨,ssp245,R410A,0.8649877108496603
2049,哈尔滨,ssp245,R32,0.3360756343718767
